"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20181201","토","남","50대","서울특별시","강남구","세곡동","중국집","5"
"20181201","토","남","50대","서울특별시","강남구","역삼동","중국집","29"
"20181201","토","남","50대","서울특별시","강남구","일원동","중국집","5"
"20181201","토","남","60대이상","서울특별시","강남구","논현동","중국집","19"
"20181201","토","남","60대이상","서울특별시","강남구","대치동","중국집","5"
"20181201","토","남","60대이상","서울특별시","강남구","도곡동","중국집","5"
"20181201","토","남","60대이상","서울특별시","강남구","삼성동","중국집","21"
"20181201","토","여","10대","서울특별시","강남구","삼성동","중국집","5"
"20181201","토","여","20대","서울특별시","강남구","도곡동","중국집","5"
"20181201","토","여","30대","서울특별시","강남구","개포동","중국집","5"
